顧客コード,アカウント識別子,週バージョン,定期登録日時,定期解約日時,経過週,初回おいくらキャンペーンコード,おいくらキャンペーン名,ホスピタリティーコード,おためしホスピタリティ,おためしホスピタリティ分類,登録端末タイプ,発送曜日,到着曜日ＩＤ,顧客更新者,おためし受注フラグ,退会週,登録時更新者,HosID,Docomo分類,キャンペーン分類
100,Q5O5555555QLJ44TP4G055P4,1926,2019/6/20 14:05,,1,d19062002,dミールキットご入会キャンペーン,,,,1,2,3,9999,1
100,Q5O5555555QLJ44TP4G055P4,1927,2019/6/20 14:05,2019/6/27 4:05,2,d19062002,dミールキットご入会キャンペーン,,,,1,2,3,9999,0
100,Q5O5555555QLJ44TP4G055P4,1928,2019/7/3 13:05,2019/7/6 11:22,2,d19062002,dミールキットご入会キャンペーン,,,,1,2,3,9999,0
100,Q5O5555555QLJ44TP4G055P4,1929,2019/7/10 14:19,,2,d19062002,dミールキットご入会キャンペーン,,,,1,2,3,9999,0
109,TT04JTGQ55LGGTQTP4OQ5TP0,1926,2019/6/23 9:31,,1,d19062002,dミールキットご入会キャンペーン,,,,1,4,5,9999,1
109,TT04JTGQ55LGGTQTP4OQ5TP0,1927,2019/6/23 9:31,2019/6/28 2:41,2,d19062002,dミールキットご入会キャンペーン,,,,1,4,5,9999,0
115,4J0OQOJ45ONQJ5TTP4Q45TP5,1926,2019/6/23 11:42,,1,d19062002,dミールキットご入会キャンペーン,,,,1,5,6,9999,0
115,4J0OQOJ45ONQJ5TTP4Q45TP5,1927,2019/6/23 11:42,2019/7/2 23:32,2,d19062002,dミールキットご入会キャンペーン,,,,1,5,6,9999,0
115,4J0OQOJ45ONQJ5TTP4Q45TP5,1928,2019/7/3 0:37,,1,,,,,,1,5,6,9999,0
115,4J0OQOJ45ONQJ5TTP4Q45TP5,1929,2019/7/3 0:37,,2,,,,,,1,5,6,9999,0
115,4J0OQOJ45ONQJ5TTP4Q45TP5,1930,2019/7/3 0:37,,3,,,,,,1,5,6,749,0
120,4JLLJTNQ5T0G0TQTP4O05TPJ,1926,2019/6/25 7:10,,1,d19062002,dミールキットご入会キャンペーン,,,,3,2,3,1746,1
120,4JLLJTNQ5T0G0TQTP4O05TPJ,1927,2019/6/25 7:10,2019/6/27 7:19,2,d19062002,dミールキットご入会キャンペーン,,,,3,2,3,1746,0
120,4JLLJTNQ5T0G0TQTP4O05TPJ,1928,2019/6/28 7:30,2019/7/5 3:22,2,d19062002,dミールキットご入会キャンペーン,,,,3,3,4,1746,0
120,4JLLJTNQ5T0G0TQTP4O05TPJ,1929,2019/7/5 6:15,,2,d19062002,dミールキットご入会キャンペーン,,,,3,2,3,9999,0
121,4T05GGQ55NOJNTTTP4N45TPN,1926,,,0,,,,,,,,,9999,0
122,45NG5GJO5N50TTLTP45N55PQ,1926,2019/6/24 4:51,,1,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,99,1
122,45NG5GJO5N50TTLTP45N55PQ,1927,2019/6/24 4:51,,2,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,99,0
122,45NG5GJO5N50TTLTP45N55PQ,1928,2019/6/24 4:51,,3,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,99,0
122,45NG5GJO5N50TTLTP45N55PQ,1929,2019/6/24 4:51,,4,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,99,0
122,45NG5GJO5N50TTLTP45N55PQ,1930,2019/6/24 4:51,,5,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,3056,0
122,45NG5GJO5N50TTLTP45N55PQ,1931,2019/6/24 4:51,,6,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,9990,0
122,45NG5GJO5N50TTLTP45N55PQ,1932,2019/6/24 4:51,,7,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,9990,0
122,45NG5GJO5N50TTLTP45N55PQ,1933,2019/6/24 4:51,,8,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1934,2019/6/24 4:51,,9,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1935,2019/6/24 4:51,,10,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1936,2019/6/24 4:51,,11,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1937,2019/6/24 4:51,,12,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1938,2019/6/24 4:51,,13,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1939,2019/6/24 4:51,,14,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1940,2019/6/24 4:51,,15,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1941,2019/6/24 4:51,,16,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1942,2019/6/24 4:51,,17,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1943,2019/6/24 4:51,,18,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1944,2019/6/24 4:51,,19,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1945,2019/6/24 4:51,,20,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1946,2019/6/24 4:51,,21,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1947,2019/6/24 4:51,,22,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1948,2019/6/24 4:51,,23,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1949,2019/6/24 4:51,,24,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1950,2019/6/24 4:51,,25,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1951,2019/6/24 4:51,,26,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1952,2019/6/24 4:51,,27,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2001,2019/6/24 4:51,,28,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2002,2019/6/24 4:51,,29,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2003,2019/6/24 4:51,,30,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2004,2019/6/24 4:51,,31,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2005,2019/6/24 4:51,,32,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2006,2019/6/24 4:51,,33,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
